2.50000000000000000000e+00,2.00000000000000000000e+00,6.00000000000000000000e+00,4.39000000000000001332e-01,2.76000000000000023093e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,8.00000000000000000000e+00,4.77600000000000024514e-01,2.59299999999999974953e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,1.00000000000000000000e+01,5.12199999999999988631e-01,2.42799999999999988054e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,1.20000000000000000000e+01,5.43799999999999950084e-01,2.25399999999999989253e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,1.40000000000000000000e+01,5.73400000000000020783e-01,2.08300000000000012923e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,1.60000000000000000000e+01,6.00999999999999978684e-01,1.92000000000000003997e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,2.00000000000000000000e+00,3.59099999999999974776e-01,3.13000000000000000444e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,4.00000000000000000000e+00,4.02100000000000012967e-01,3.07599999999999984546e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,6.00000000000000000000e+00,4.40900000000000014122e-01,3.00900000000000000799e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,8.00000000000000000000e+00,4.82099999999999972999e-01,2.91800000000000003819e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,1.00000000000000000000e+01,5.19100000000000005862e-01,2.81100000000000016520e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,1.20000000000000000000e+01,5.53599999999999980993e-01,2.69100000000000005862e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,1.40000000000000000000e+01,5.82799999999999984723e-01,2.57900000000000018119e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,1.60000000000000000000e+01,6.11600000000000032507e-01,2.45600000000000012745e-01,6.55000000000000026645e-02,
2.50000000000000000000e+00,3.00000000000000000000e+00,1.80000000000000000000e+01,6.40000000000000013323e-01,2.32000000000000011768e-01,6.55000000000000026645e-02,
